date,d feed iron %,d feed silica %,u starch m3/h,u amina m3/h,d feed m3/h,d feed ph,d feed SG,x C01.air.flow Nm3/h,x C02.air.flow Nm3/h,x C03.air.flow Nm3/h,x C04.air.flow Nm3/h,x C05.air.flow Nm3/h,x C06.air.flow Nm3/h,x C07.air.flow Nm3/h,x C01.froth.depth mm,x C02.froth.depth mm,x C03.froth.depth mm,x C04.froth.depth mm,x C05.froth.depth mm,x C06.froth.depth mm,x C07.froth.depth mm,y product iron %,y product silica %
2017-05-09 13:40:00,56.65,14.83,2780.0150000000003,551.5505,400.1095,10.02135,1.74915,250.486,251.2505,250.1505,300.081,299.9415,300.2035,300.2935,452.6765,452.075,451.517,354.225,344.5925,351.2225,347.053,63.43,4.7390055249
2017-05-09 14:00:00,56.65,14.83,2916.62,551.5065,399.7065,10.01025,1.75125,250.022,250.2475,249.6145,299.9725,299.927,300.0085,299.994,448.9695,445.605,448.889,348.619,353.779,348.837,351.119,63.43,4.83
2017-05-09 14:20:00,56.65,14.83,2561.745,555.6424999999999,398.024,9.959235,1.757345,250.18,250.0265,249.4805,299.7735,299.704,299.927,299.487,447.249,449.308,449.214,350.657,346.441,350.869,347.646,63.43,5.51
2017-05-09 14:40:00,56.65,14.83,2897.53,561.516,398.865,9.82296,1.76898,250.281,249.288,249.5275,299.927,299.99850000000004,300.0245,299.5655,452.762,451.588,453.1175,349.305,353.2815,353.737,349.3845,63.43,5.51
2017-05-09 15:20:00,56.65,14.83,3193.675,564.0989999999999,400.91,9.674395,1.779245,250.2265,250.068,250.6815,300.1535,299.927,299.634,299.67049999999995,450.941,449.5415,450.9205,349.9295,351.487,352.213,349.663,63.8,4.11
2017-05-09 15:40:00,56.65,14.83,3743.47,551.203,399.316,9.77022,1.751365,250.1395,249.6585,249.3125,300.1845,299.92150000000004,300.92650000000003,299.6165,456.41,449.856,451.098,352.134,352.712,349.8375,352.7845,63.8,4.11
2017-05-09 16:00:00,52.61,20.24,3885.545,558.255,399.5745,10.0121,1.7594,249.8385,249.7415,250.5995,299.9465,299.9485,301.89700000000005,299.486,448.704,449.304,448.2145,349.376,349.068,350.37,348.0545,63.8,4.11
2017-05-09 16:20:00,52.61,20.24,3721.665,527.8710000000001,400.958,10.090800000000002,1.719545,250.059,250.4815,250.0405,299.959,300.38,300.8665,299.6755,444.934,449.547,449.36800000000005,349.476,352.8555,348.2415,347.6575,62.92,4.64
2017-05-09 16:40:00,52.61,20.24,4065.97,538.4935,400.437,10.10715,1.72809,250.0315,249.716,249.946,299.8885,299.927,300.6595,299.3125,445.904,447.49300000000005,450.3625,354.068,350.107,348.80100000000004,353.1965,62.92,4.64
2017-05-09 17:20:00,52.61,20.24,3702.805,510.1835,399.1145,10.0038,1.69742,249.949,249.8915,250.537,299.8705,299.91650000000004,301.302,300.6565,444.048,448.696,450.921,349.995,348.75300000000004,352.2255,349.389,62.12,4.2103038674
2017-05-09 17:40:00,52.61,20.24,3817.795,475.8425,398.6245,9.9253,1.64884,250.1905,249.6995,250.0755,300.0985,300.0265,300.5245,299.487,448.749,448.5535,450.0335,355.733,341.387,352.6025,359.93600000000004,62.12,4.2103038674
2017-05-09 18:00:00,52.61,20.24,3976.65,409.6735,398.668,9.900705,1.555735,249.936,249.631,250.059,300.2065,299.978,300.269,299.7735,448.005,448.771,450.362,347.4105,348.27,347.606,350.748,62.12,4.2103038674
2017-05-09 18:20:00,52.61,20.24,3891.145,296.136,401.83,9.85835,1.52033011835,249.8655,249.8685,250.7755,300.0685,299.927,299.952,300.2605,448.938,448.307,447.562,346.8115,348.29100000000005,350.504,351.1275,65.15,3.365
2017-05-09 18:40:00,52.61,20.24,3091.4750000000004,336.90200000000004,399.425,10.09375,1.52009579885,249.8675,249.643,249.6115,300.1595,299.6945,299.927,299.817,452.0675,453.2375,451.416,348.8175,348.484,350.6975,346.337,65.15,2.5196961326
2017-05-09 19:00:00,52.61,20.24,655.9209014085,373.795,398.112,10.11675,1.5199552071,250.126,249.325,250.22,300.3535,300.32550000000003,299.77599999999995,299.906,450.796,451.223,451.808,349.697,353.187,350.1255,349.7155,65.15,2.09
2017-05-09 19:20:00,52.61,20.24,2346.015,411.1935,398.577,10.0214,1.5637,249.829,251.754,249.5175,299.927,299.8835,299.947,299.44100000000003,449.3145,450.424,448.398,342.5065,353.3365,346.71450000000004,347.98900000000003,64.8,2.52
2017-05-09 19:40:00,52.61,20.24,2588.57,436.95450000000005,400.2000000000001,9.90123,1.597,250.119,250.0535,249.644,300.0005,299.6325,299.92100000000005,299.6515,451.8685,450.772,450.118,350.4585,348.529,350.2145,349.403,64.8,2.52
2017-05-09 20:00:00,52.61,20.24,3426.38,445.634,400.673,9.869145,1.6088399999999998,250.048,249.9005,250.08,299.927,299.6155,300.024,299.4765,449.8785,451.2455,450.776,355.809,348.5625,352.0185,355.85799999999995,64.8,2.52
2017-05-09 20:20:00,52.61,20.24,3123.545,493.7595,400.1805,9.876955,1.67101,249.9625,250.279,250.191,299.9345,300.0095,299.927,299.42499999999995,452.865,451.012,448.8165,350.6795,349.0015,348.222,350.5905,65.55,2.32
2017-05-09 20:40:00,52.61,20.24,1475.1047488152,506.559,400.513,9.76344,1.687565,250.107,250.095,249.4955,299.90099999999995,299.4645,299.978,299.927,451.0205,449.6775,448.502,351.1175,351.336,350.6255,349.72900000000004,65.55,2.32
2017-05-09 21:00:00,52.61,20.24,1349.9680663507002,505.4,399.053,9.628945,1.694495,250.0145,250.7805,249.572,300.01250000000005,299.985,299.927,299.78,448.369,448.6945,451.789,348.32550000000003,351.784,345.45899999999995,350.5,65.55,2.32
2017-05-09 23:00:00,52.61,20.24,630.4321421801001,244.55059765625,399.4485,9.08397,1.520554382,249.99,249.6915,249.936,299.998,299.679,299.8795,299.70500000000004,451.403,449.448,448.2805,352.14700000000005,351.565,350.09950000000003,345.1105,64.96,2.4
2017-05-09 23:20:00,52.61,20.24,3473.925,244.92512890625,399.7775,9.244305,1.5204761798,250.073,250.6625,250.0195,300.217,299.346,299.9525,299.2585,447.6275,450.1225,449.818,343.57950000000005,351.2625,348.535,348.269,65.75,2.22
2017-05-09 23:40:00,52.61,20.24,3317.635,304.059,399.8135,9.464215,1.5203979775,250.124,250.095,249.8395,299.959,298.8815,300.0195,300.569,454.826,451.6295,341.2635,359.4245,352.42600000000004,349.683,370.314,65.75,2.22
2017-05-10 00:00:00,52.61,20.24,3309.185,376.7245,399.6985,9.51649,1.52034844945,250.112,249.4945,249.609,300.062,300.108,299.85450000000003,300.5995,449.3405,451.909,129.09658928570002,353.737,350.97450000000003,348.4785,356.5795,65.75,2.22
2017-05-10 00:20:00,52.61,20.24,3262.275,439.502,399.6595,9.6334,1.59826,250.0505,250.3005,250.326,300.0405,299.8615,299.933,299.7575,448.54,450.614,170.3735,354.98,348.646,349.0415,354.692,65.47,1.85
2017-05-10 00:40:00,52.61,20.24,2719.17,458.982,399.2325,9.595145,1.6267200000000002,249.829,250.5175,250.4115,299.927,299.933,299.927,300.6505,450.0815,449.3185,397.167,351.34450000000004,349.443,349.6515,351.2525,65.47,1.85
2017-05-10 01:20:00,52.61,20.24,3538.04,469.017,402.658,9.644205,1.632075,250.089,250.772,249.707,299.9145,298.96000000000004,299.837,299.312,451.3585,448.7375,463.3065,353.94550000000004,350.1865,347.6505,354.7905,65.22,2.09
2017-05-10 01:40:00,52.61,20.24,3889.06,459.346,400.219,9.74002,1.622495,250.003,251.41,249.7345,299.934,299.748,299.92499999999995,299.9725,450.3195,450.4825,441.903,346.6585,350.67600000000004,350.722,349.3085,65.22,2.09
2017-05-10 02:00:00,52.61,20.24,2462.315,446.319,399.73475,9.80953,1.607785,249.894,250.282,249.258,299.953,299.698,299.927,299.41650000000004,448.5155,450.331,422.8975,355.4675,353.082,352.8555,350.328,65.22,2.09
2017-05-10 03:20:00,52.61,20.24,4053.26,457.454,399.82,9.43875,1.62846,249.829,249.688,249.647,300.124,300.428,299.92100000000005,299.93600000000004,449.4635,449.967,435.118,352.9275,354.3885,350.452,351.373,63.06,4.77
2017-05-10 03:40:00,52.61,20.24,4385.245000000001,483.717,400.201,9.564755,1.68394,249.9395,249.815,249.4695,300.2845,299.612,299.991,299.626,453.2065,448.7765,389.1335,353.113,351.586,350.8575,352.136,63.06,4.77
2017-05-10 04:00:00,52.61,20.24,3414.3900000000003,504.2275,400.012,9.681955,1.71556,250.057,250.602,249.41,299.92600000000004,299.973,299.9485,299.7455,452.0195,447.249,319.0915,350.9205,351.606,348.89700000000005,349.591,63.06,4.77
2017-05-10 04:20:00,52.61,20.24,4129.139999999999,516.7965,399.688,9.76607,1.733155,249.9205,249.4975,249.7195,299.983,299.85299999999995,299.927,299.9465,449.3565,448.934,321.35299999999995,352.554,353.203,351.415,351.918,62.87,5.03
2017-05-10 04:40:00,52.61,20.24,4171.105,529.781,400.226,9.95224,1.749795,250.1535,249.868,250.18,299.7405,300.4125,299.9605,299.7595,446.6995,449.6285,452.311,347.1845,351.1775,351.497,352.6225,62.87,5.03
2017-05-10 05:00:00,52.61,20.24,4077.33,540.2725,401.6695,10.02645,1.7619950000000002,250.049,250.1605,249.399,300.069,299.523,299.7895,299.40099999999995,449.4305,448.608,302.2675,350.6785,352.9365,350.4075,349.368,62.87,5.03
2017-05-10 05:20:00,52.61,20.24,511.5231467391,537.5029999999999,399.0235,10.0249,1.7636699999999998,250.0965,249.5655,249.881,299.90700000000004,299.8675,299.7795,299.9085,450.2455,450.857,285.551,348.7105,351.733,350.038,354.7875,64.09,4.15
2017-05-10 05:40:00,52.61,20.24,603.9607554347999,522.7045,399.352,9.92001,1.745165,250.269,250.6665,249.899,300.10450000000003,299.656,299.9815,299.866,449.944,448.398,339.347,345.9175,347.57500000000005,352.097,352.887,64.09,4.15
2017-05-10 06:00:00,52.61,20.24,696.3983641304001,448.736,399.4495,9.64343,1.636655,249.943,250.0065,250.287,299.937,299.7125,299.927,299.75,451.794,449.354,462.5505,353.746,351.5375,349.832,350.387,64.09,4.15
2017-05-10 06:40:00,52.61,20.24,2177.9551265823,292.8315,398.7305,9.476265,1.52019600705,250.036,249.47,249.7105,299.927,299.8425,299.9375,299.94100000000003,449.9075,448.896,468.656,345.801,348.78099999999995,347.47950000000003,350.83050000000003,64.09,4.15
2017-05-10 07:00:00,52.61,20.24,1918.0310759494,261.7240238095,403.08075675675,9.380875,1.5202198303,250.093,250.195,249.478,299.9475,299.82500000000005,299.9915,299.841,663.8485000000001,660.596,504.686,356.516,347.149,358.188,352.688,64.09,4.15
2017-05-10 07:20:00,52.61,20.24,1528.145,340.7755,403.123,9.36845,1.52024365355,250.117,249.7725,249.4125,299.927,299.7985,300.016,299.927,450.9095,451.8925,341.9685,371.964,361.8885,349.2805,364.4115,64.09,4.15
2017-05-10 07:40:00,52.61,20.24,1480.15877932245,386.466,399.47308396605,9.25871,1.5202674768,250.2255,250.2245,249.7905,300.021,300.07050000000004,300.115,299.8615,446.173,448.347,353.1275,331.892,336.7785,350.415,330.5835,64.09,4.15
2017-05-10 08:00:00,52.61,20.24,1451.06565081775,312.9455,399.65951004915,9.105465,1.52029130005,250.2495,250.1605,249.5935,299.927,299.814,300.1885,299.927,450.2725,447.412,344.253,325.7975,349.648,349.95050000000003,342.26750000000004,64.09,4.15
2017-05-10 08:20:00,52.61,20.24,1416.15389661215,248.31792008485,399.89254265295,9.055215,1.5203151233,250.0455,250.71,249.9235,300.07950000000005,299.829,299.927,299.9835,454.3095,451.1505,461.706,347.958,354.672,352.2065,344.339,64.09,4.15
2017-05-10 08:40:00,52.61,20.24,1381.24214240655,250.5842355021,400.1255752568,9.05093,1.52033894655,250.3175,250.266,250.088,300.1465,299.659,300.036,299.927,677.6872318482,725.34080985915,571.306,177.41173333335,398.164,425.3355,248.21955172415,64.09,4.15
2017-05-10 09:00:00,52.61,20.24,1346.33038820095,254.25934158415,400.35860786065,9.053485,1.52036276975,250.25,249.8045,249.2745,300.144,300.031,299.80150000000003,299.9055,652.4619348185,714.0807957746499,746.0345,645.5731971326,609.6748289182999,354.451,421.659,64.09,4.15
2017-05-10 09:20:00,52.61,20.24,1311.41863399535,257.9344476662,400.5916404645,9.07457,1.520386593,250.049,250.1695,249.8335,300.23850000000004,299.832,299.927,299.7105,616.4257962046,696.7576971830999,876.90693292685,645.88072401435,565.8912682119001,675.3236361664999,611.45451073985,64.09,4.15
2017-05-10 10:00:00,52.61,20.24,1241.59512558415,265.28465983030003,401.05770567215,9.049975,1.5204342395,249.829,248.3445,249.1635,299.726,299.4765,299.684,299.3725,544.3535189769,662.1115,835.4485,646.4957777778,454.1034536424,676.3432718994,499.448973747,64.09,4.15
2017-05-10 10:20:00,52.61,20.24,1206.68337137855,268.9597659123,401.29073827605,9.04295,1.52045806275,212.28159372845,189.23612037685,196.77318308875,297.11138644995003,296.4809433962,231.02473739495,222.11512193415,508.31738036305,644.78840140845,507.2345,646.8033046595,398.2095463576,676.8530897658,443.4462052506,64.09,4.15
2017-05-10 10:40:00,52.61,20.24,1171.77161717295,272.63487199435,401.52377087985,9.04054,1.520481886,210.7442953136,190.27043998605,196.3972501747,297.14519818485,296.31641509435,229.8592752101,221.26284442885,472.2812417492,627.4653028169,525.934,647.1108315412,342.31563907285,677.36290763225,387.44343675415,64.09,4.15
2017-05-10 11:00:00,52.61,20.24,1136.8598629673002,276.3099780764,401.7568034837,9.031855,1.52050570925,209.20699689870003,191.30475959525,196.02131726065,297.1790099198,296.15188679245,228.6938130252,220.41056692365,436.2451031353,610.14220422535,591.9845,647.41835842295,286.42173178810003,677.8727254987,331.44066825775,64.09,4.15
2017-05-10 11:20:00,52.61,20.24,1101.94810876165,279.9850841584,401.98983608755,9.00062,1.5205295325,207.6696984838,192.33907920445,195.6453843466,297.2128216547,295.98735849055004,227.52835084035,219.55828941835,400.20896452145,593.0025555133,852.0444827893,647.72588530465,230.5278245033,678.38254336515,275.43789976135,64.09,4.15
2017-05-10 11:40:00,52.61,20.24,1067.03635455605,283.66019024045,402.22286869135,8.997375000000002,1.52055335575,206.1324000689,193.3733988137,195.26945143255,297.24663338965,295.8228301887,226.36288865545,218.7060119131,364.1728259076,596.92915625,851.3591011869,648.0334121864,226.0800802365,678.8923612316,264.42006350485,64.09,4.15
2017-05-10 12:00:00,52.61,20.24,1032.12460035045,287.3352963225,402.45590129525,9.00635,1.520577179,204.59510165405,194.4077184229,194.8935185185,297.28044512455,295.6583018868,225.1974264706,217.85373440785,795.61646706775,604.5767169296,850.4244899109999,648.3409390680999,241.1463978041,679.402179098,275.06163906755,64.09,4.15
2017-05-10 12:20:00,52.61,20.24,997.21284614485,291.01040240450004,402.68893389905,9.003,1.52060100225,203.05780323915,195.4420380321,194.51758560450003,297.31425685945,295.4937735849,224.0319642857,217.00145690255,796.0187596580499,612.2242776092501,849.489878635,648.6484659498001,256.2127153716,679.91199696445,285.70321463025,64.09,4.15
2017-05-10 12:40:00,52.61,20.24,962.30109193925,294.68550848655,402.9219665029,8.98481,1.5206248255,201.52050482425,196.4763576413,194.1416526904,297.34806859435,295.329245283,222.86650210085,216.14917939735,796.42105224825,619.8718382888501,848.5552673591001,648.95599283155,271.2790329392,680.4218148309001,296.34479019295,64.09,4.15
2017-05-10 13:00:00,52.61,20.24,927.38933773365,298.3606145686,403.15499910675,8.980215000000001,1.52064864875,199.98320640935,197.5106772505,193.7657197764,297.38188032925,295.16471698115004,221.70103991595,215.29690189205,796.8233448385499,627.5193989684501,847.6206560830999,649.26351971325,286.3453505068,680.9316326973001,306.98636575565,64.09,4.15
2017-05-10 13:20:00,52.61,20.24,892.47758352805,302.03572065065,403.3880317106,8.958805,1.520672472,198.4459079945,198.54499685975,193.38978686235,297.41569206415,295.00018867925,220.5355777311,214.44462438685,797.22563742875,635.1669596480499,846.6860448071,649.571046595,301.4116680743,681.44145056375,317.62794131835,64.09,4.15
2017-05-10 13:40:00,52.61,20.24,857.56582932245,305.7108267327,403.62106431445,8.953195000000001,1.52069629525,196.9086095796,199.57931646895,193.0138539483,297.44950379905,294.83566037735,219.3701155462,213.59234688155,797.627930019,642.8145203276499,845.7514335312001,649.8785734767,316.4779856419,681.9512684302,328.26951688105,64.09,4.15
2017-05-10 14:00:00,52.61,20.24,822.65407511685,309.3859328147,403.85409691825,8.948115000000001,1.52072011845,195.3713111647,200.61363607815,192.63792103425,297.48331553395,294.6711320755,218.20465336135,212.74006937635,798.03022260925,650.4620810073,844.8168222551999,650.1861003583999,331.5443032095,682.4610862966,338.91109244375,64.09,4.15
2017-05-10 14:20:00,52.61,20.24,787.7423209112501,313.06103889675,404.0871295221,8.948350000000001,1.5207439417,193.83401274985,201.64795568735,192.2619881202,297.51712726885,294.5066037736,217.03919117645,211.88779187105,798.43251519945,658.1096416869,843.8822109792,650.49362724015,346.610620777,682.97090416305,349.55266800645,64.09,4.15
2017-05-10 14:40:00,52.61,20.24,752.83056670565,316.7361449788,404.32016212595,8.951385,1.52076776495,192.29671433495,202.6822752966,191.88605520615,297.5509390038,294.3420754717,215.8737289916,211.0355143658,798.83480778975,665.7572023665,842.9475997033,650.8011541219,361.6769383446,683.4807220294999,360.19424356915,64.09,4.15
2017-05-10 15:00:00,52.61,20.24,717.9188125000001,320.4112510608,404.5531947298,8.933175,1.5207915882,190.75941592005,203.7165949058,191.5101222921,297.58475073875,294.1775471698,214.7082668067,210.18323686055,799.23710037995,673.4047630461,842.0129884272999,651.1086810035999,376.7432559122,683.9905398958999,370.83581913185,64.09,4.15
2017-05-10 15:20:00,52.61,20.24,683.0070582943499,324.08635714285003,404.78622733365,8.944835,1.52081541145,189.22211750515,204.750914515,191.13418937805,297.61856247365,294.0130188679,213.54280462185,209.33095935525,799.63939297025,681.05232372575,841.0783771513,651.4162078853001,391.8095734797,684.50035776235,381.47739469455,64.09,4.15
2017-05-10 15:40:00,52.61,20.24,648.09530408875,327.7614632249,405.01925993745,8.920455,1.5208392347,187.6848190903,205.7852341242,190.758256464,297.65237420855,293.84849056605003,212.37734243695,208.47868185005,800.04168556045,688.6998844053501,840.1437658754,651.723734767,406.8758910473,685.0101756288,392.11897025725,64.09,4.15
2017-05-10 16:00:00,52.61,20.24,613.1835498831499,331.4365693069,405.2522925413,8.921295,1.52086305795,186.1475206754,206.81955373345,190.38232354995,297.68618594345,293.68396226414995,211.2118802521,207.62640434475,800.44397815075,696.3474450849501,839.2091545994001,652.03126164875,421.9422086149,685.51999349525,402.76054581995,64.09,4.15
2017-05-10 16:20:00,52.61,20.24,578.27179567755,335.111675389,405.48532514515,8.926535000000001,1.5208868812,184.6102222605,207.85387334265,190.0063906359,297.71999767835,293.51943396225,210.04641806725,206.77412683955,800.84627074095,703.99500576455,838.2745433233999,652.3387885305,437.0085261824,686.02981136165,413.40212138265,64.09,4.15
2017-05-10 16:40:00,52.61,20.24,543.36004147195,338.78678147100004,405.718357749,8.94947,1.52091070445,183.0729238456,208.88819295185,189.6304577219,297.75380941325,293.3549056604,208.88095588235,205.92184933425,801.24856333125,711.6425664441499,837.3399320475,652.6463154122,452.07484375,686.5396292281,424.04369694535,64.09,4.15
2017-05-10 17:00:00,52.61,20.24,508.44828726635,342.46188755305,405.95139035285,8.94321,1.5209345277,181.53562543075,209.92251256105,189.2545248078,297.78762114815,293.1903773585,207.7154936975,205.06957182905,801.65085592145,719.2901271238,836.4053207715001,652.9538422938999,467.1411613176,687.04944709455,434.68527250805,64.09,4.15
2017-05-10 17:20:00,52.61,20.24,473.53653306075,346.1369936351,406.18442295665,8.92284,1.52095835095,179.99832701585,210.95683217025,188.8785918938,297.82143288305,293.0258490566,206.5500315126,204.21729432375,802.05314851175,726.9376878034,835.47070949555,653.2613691756001,482.2074788851,687.559264961,445.32684807075,64.09,4.15
2017-05-10 17:40:00,52.61,20.24,438.62477885515,349.8120997171,406.41745556055,8.924385000000001,1.5209821742,178.46102860095,211.9911517795,188.50265897975,297.85524461795,292.8613207547,205.38456932775,203.3650168185,802.45544110195,734.585248483,834.5360982196,653.56889605735,497.2737964527,688.0690828274,455.96842363345,64.09,4.15
2017-05-10 18:00:00,52.61,20.24,403.71302464955,353.48720579915,406.65048816435,8.91875,1.52100599745,177.0518383873,213.0254713887,188.27083368275,297.88905635285,292.74889308175,204.6075945378,202.81103644005,802.85773369225,742.23280916265,833.6014869436001,653.8764229390999,512.3401140203,688.5789006938501,466.60999919615,64.09,4.15
2017-05-10 18:20:00,52.61,20.24,368.80127044395,357.1623118812,406.8835207682,8.934809999999999,1.5210298207,235.075,249.7985,250.1945,297.9228680878,301.283,293.1895,298.632,803.26002628245,749.88036984225,832.6668756677,654.1839498208001,527.4064315878,689.0887185603001,477.25157475885,64.09,4.15
2017-05-10 18:40:00,52.61,20.24,333.88951623835,360.8374179632,407.11655337205,8.897590000000001,1.52105364395,249.008,250.1415,249.8145,297.95667982275,299.907,300.3115,299.268,803.66231887275,757.5279305218501,831.7322643917,654.4914767025,542.4727491553999,689.5985364267001,487.89315032155,64.09,4.15
2017-05-10 19:00:00,52.61,20.24,298.97776203275,364.51252404525,407.34958597585,8.934265,1.5210774672,249.2765,249.908,249.772,297.99049155765,299.978,300.3795,299.1845,804.06461146295,765.1754912014501,830.7976531157001,654.7990035842,557.539066723,690.10835429315,498.53472588425,64.09,4.15
